id,text,time,name 
4147686733286255,今天真是糟糕的一天，没能分到如愿的班级，还是一直会想前男友，现在的我真的糟糕透顶了，这点打击我都受不了，看到分班的时候还忍不住哭了，我真是唉，当初也是自己后面没有心情读书怪的了谁，矫情死了真的讨厌现在的自己,Sun Sep 03 00:17:20 +0800 2017,北泽野之
4147686724528580,想念一个人，但是又不知道怎么去找他，这辈子不知道有没有机会去见他！,Sun Sep 03 00:17:18 +0800 2017,沙棘茶689
4147685763763735,我不太喜欢很不懂我的人讲这些，其实好朋友也不定都懂我，所以我只想跟你讲，我觉得你会懂我的，如果你还在我走好远都会去跟你做朋友的，不知道你愿意不愿意。hhh,Sun Sep 03 00:13:30 +0800 2017,BallinGana
4147685760375807,放过我自己,Sun Sep 03 00:13:28 +0800 2017,df67k
4147685655387892,fuck life,Sun Sep 03 00:13:03 +0800 2017,又一年多没有改过名字了
4147685223607219,对了，饭你知道吗，我第一次去挽回别人，因为我觉得，他还是对我好重要的，作为朋友，我对他没有他对我一半好，我觉得值得我去这样做，之前也是因为我的原因，我不管以后会怎么样，但是我会对他超级超级好，这样子说，感觉我会活好久啊哈哈，其实现在不想管那么多了，我只希望我能真正喜欢一个人。,Sun Sep 03 00:11:20 +0800 2017,BallinGana
4147684900040980,我觉得不说话的日子其实挺舒服的，非常平静，力气也够用。大概一周过去了？最近总是感觉不到也不是很记得时间。然后呢，来劝我的人来了一波又一波，但是呢装活泼很累啊，交流很累啊，音量要提高吐字也要花力气。突然一下子，就现在，再一次感觉到了虚脱。,Sun Sep 03 00:10:03 +0800 2017,今天开始是Lynn
4147684724622315,"饭饭君晚安 星期天快乐<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-6efa26efdf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-6efa26efdf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[喵喵] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png"" style=""width:1em; height:1em;"" /></span>",Sun Sep 03 00:09:21 +0800 2017,陈胖子爱陈太太
4147684456089006,父母就我一个孩子，所以我想多存点钱给他们，如果有一天离开了，才不会担心。,Sun Sep 03 00:08:16 +0800 2017,别送我呀
4147684304120265,晚安😴,Sun Sep 03 00:07:41 +0800 2017,记得一定要微笑啊
4147683989831162,我很想痛痛快快喝醉酒跳到喝里去 毕竟酒壮胆嘛,Sun Sep 03 00:06:26 +0800 2017,爱吃橘子的果儿
4147683323618296,我感觉我又开始喜欢他了，其实已经过去好几年了吧？期间我也遇到过形形色色的人，有动过心的，现在也不在我身边。其实我分不清这是不是喜欢，有时甚至觉得我丧失了喜欢人的能力，动心也是一种奢侈，我从来只对别人说喜欢你，没有说过爱，因为爱太难得太严格了，没那么随便。现在脑子里又闪过好多人。,Sun Sep 03 00:03:47 +0800 2017,BallinGana
4147683188771228,我爸爸骂我是个疯子 神经病 整天无病呻吟,Sun Sep 03 00:03:15 +0800 2017,温柔梦境
4147682899703475,好累。,Sun Sep 03 00:02:06 +0800 2017,Hannibal_Moriarty
4147682244903097,活着为什么要面对那么多选择呢，而且容错率这么低，选错一次路整个人生就毁了。,Sat Sep 02 23:59:30 +0800 2017,无脑小少年
4147682215495467,我真觉得我活不起了,Sat Sep 02 23:59:23 +0800 2017,凤黯氏九
4147682173989532,想割腕,Sat Sep 02 23:59:13 +0800 2017,凤黯氏九
4147681888972202,走饭 我觉得我够了,Sat Sep 02 23:58:05 +0800 2017,喜欢石莙畅
4147681725533610,好着的我自己都不能理解这样的我自己 又怎么敢让别人理解呢,Sat Sep 02 23:57:26 +0800 2017,wzzsjbrlsbdz
4147681636980796,不知道什么时候才能找到工作，虽然从春天就说要考公，但是我知道自己考不上。每天压力好大，从top级公司离职，没想到现在连个稍微喜欢的工作都找不到，如果能再给我一个选择的机会该多好，哪怕是死在原公司我都不会离职，毕竟像现在这样没皮没脸的活着比死可难多了。,Sat Sep 02 23:57:04 +0800 2017,无脑小少年
4147681317702059,很多人问我，为什么还不找一个对象啊，知道我是gay的人问我该找老公了，不知道我是gay的人让我赶紧找一个女朋友，可是，喜欢一个人真的太难了啊,Sat Sep 02 23:55:50 +0800 2017,践踏
4147681221551866,没有朋友 没有爱人 活着干嘛？人死如灯灭 一场虚妄。,Sat Sep 02 23:55:26 +0800 2017,茫茫渺渺兮
4147680751727633,有可能是我在胡乱担心不过还是希望他能开心一些 真不希望其他人也变得抑郁呢,Sat Sep 02 23:53:34 +0800 2017,既読無視許可
4147680743968914,好久好久没来啦 这段时间都很少有抑郁情绪  努力克制自己不去想那些事 但是无意间想到 就又要一蹶不振啦,Sat Sep 02 23:53:32 +0800 2017,汐內
4147680718414733,觉得又没有奔头了，很难,Sat Sep 02 23:53:26 +0800 2017,茫茫渺渺兮
4147680462351285,饭。,Sat Sep 02 23:52:25 +0800 2017,华晨宇的喵皇后
4147680441344897,去他妈的，好烦躁,Sat Sep 02 23:52:20 +0800 2017,橘子空心菜菜菜
4147680147775713,活着太累了，但我不想死。想自己一个人碌碌无为的过完这一辈子，没有人认识我，也没有人来我家小小的房子里问候我，很多人说我虚度年华浪费了这一生，我没有搭话，我在思考今天晚上一个人去看一场什么电影，去吃一顿美味的晚餐，然后一个人回家。,Sat Sep 02 23:51:10 +0800 2017,践踏
4147679934491437,真的累了。。。,Sat Sep 02 23:50:19 +0800 2017,敖0414
4147679862570272,了结自己都做不到，真是废物,Sat Sep 02 23:50:01 +0800 2017,橘子空心菜菜菜
4147679829816840,来你这里看看，发现也没有什么意思，除非你回我一句，我会非常开心！可是根本不可能！,Sat Sep 02 23:49:54 +0800 2017,沙棘茶689
4147679648551073,没有任何意义,Sat Sep 02 23:49:11 +0800 2017,橘子空心菜菜菜
4147679577021998,绝症意外随便来一个吧，假装很好很累,Sat Sep 02 23:48:54 +0800 2017,橘子空心菜菜菜
4147679355243098,今天虽然感觉一般，但还算能平静，因为至少可以毫不费力的办成很开心的样子，没有特别特别痛苦(啊根本不知道自己在说什么)嗯，反正只是想来和你说说话。。,Sat Sep 02 23:48:01 +0800 2017,既読無視許可
4147679188031586,开心不起来的日子,Sat Sep 02 23:47:21 +0800 2017,践踏
4147679149878209,以前关注你，取消，又关注，循环，抑郁症真的很痛苦噢。,Sat Sep 02 23:47:11 +0800 2017,黑犬狮
4147679015381690,饭，今天也来看看你吧,Sat Sep 02 23:46:39 +0800 2017,既読無視許可
4147678998873875,当年我若和你做了同样的事，就不会痛苦到现在了，亲朋好友也不会那么心痛了。,Sat Sep 02 23:46:36 +0800 2017,黑犬狮
4147678852080593,蝴蝶儿飞去，心亦不在。,Sat Sep 02 23:46:01 +0800 2017,黑犬狮
4147678655141982,最近有点神经了呢,Sat Sep 02 23:45:14 +0800 2017,你你你没心
4147678583676506,嘻嘻嘻嘻,Sat Sep 02 23:44:57 +0800 2017,你你你没心
4147678478580267,剥开吗？,Sat Sep 02 23:44:32 +0800 2017,你你你没心
4147678424258576,要怎样才能看到我的心是不是跟脸上一样在笑,Sat Sep 02 23:44:19 +0800 2017,你你你没心
4147678176866323,饭,Sat Sep 02 23:43:20 +0800 2017,你你你没心
4147678121621755,嘻嘻嘻嘻，我在笑哦,Sat Sep 02 23:43:07 +0800 2017,你你你没心
4147678084759688,看热搜 每天都有人意外死亡 这样 那样 为什么没有我,Sat Sep 02 23:42:58 +0800 2017,我在梦里的梦里-
4147678017127803,想解脱，可是没有勇气，爬他们难过，怎么办,Sat Sep 02 23:42:41 +0800 2017,上衫了了
4147677992236587,慢慢丧失活下去的动力,Sat Sep 02 23:42:36 +0800 2017,瓦纳祖丁
4147677866776536,我觉得我活不长 可能明天就会死,Sat Sep 02 23:42:06 +0800 2017,糜kill
4147676507177113,"来看看你。<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 23:36:42 +0800 2017,Cherriesss_
4147676390493259,这样的生活 真难熬,Sat Sep 02 23:36:13 +0800 2017,桃気猫
4147676281085700,"<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 23:35:47 +0800 2017,峰峰苏苏喋喋LYF
4147676188897810,我在想啊，如果家人关心我一点，我是不是就不会变成这样,Sat Sep 02 23:35:26 +0800 2017,孤者致死
4147676125553513,不能死 爸爸妈妈也很可怜，生下我他们不是故意的.不能死,Sat Sep 02 23:35:11 +0800 2017,点燃这湖水
4147675542839588,去医院要怎么确诊自己是不是抑郁症呢 要做大脑检吗？好累啊……,Sat Sep 02 23:32:52 +0800 2017,点燃这湖水
4147675362552511,好恨我自己,Sat Sep 02 23:32:09 +0800 2017,责任护士邹阿邹
4147675207577668,想死又怕疼,Sat Sep 02 23:31:32 +0800 2017,责任护士邹阿邹
4147675077517311,觉得自己好没用,Sat Sep 02 23:31:01 +0800 2017,责任护士邹阿邹
4147675005925819,只会给别人带来麻烦的人,Sat Sep 02 23:30:44 +0800 2017,责任护士邹阿邹
4147674968089281,死肯定是会死的，解脱肯定不会解脱的，死也不会解脱的。 ,Sat Sep 02 23:30:35 +0800 2017,糜kill
4147674934863715,现在阶段物质最重要吧其他的再大几岁再说吧好好学会本事吧既然选择活着一天就不要挥霍了这一天吧要对得起这一天选择颓废就是个垃圾了还不如死真的有些时候的颓废比死更可怕,Sat Sep 02 23:30:27 +0800 2017,阿艳炸锅巴土豆
4147674817424725,明天就要去学校了，学校真可怕，让我恐惧，本来就没办法睡好觉，在学校简直是神经衰弱，,Sat Sep 02 23:29:59 +0800 2017,孤者致死
4147674729030553,活着,Sat Sep 02 23:29:37 +0800 2017,爱么卤汁儿外套里三更半夜摸着你
4147674716900342,憋死了，,Sat Sep 02 23:29:34 +0800 2017,想化身為長頸鹿
4147674687012491,还是很想哭，可是哭不出来。,Sat Sep 02 23:29:28 +0800 2017,想化身為長頸鹿
4147674410670281,我好久没有来你这矫情了这几天真的是又难受了不过好点的是现在不会流泪了会安静的打完这些字情绪也不会急躁,Sat Sep 02 23:28:22 +0800 2017,阿艳炸锅巴土豆
4147674213689780,去抑郁症话题逛了逛，想死，又想上吊了,Sat Sep 02 23:27:35 +0800 2017,孤者致死
4147674208732646,朋友都说我是一个细腻体贴的人，会照顾大家的情绪其实我生来并不是，只是每经历一件事情的时候，我都自然反射的去想要怎么做才能最好，只有最好才不会被我爸骂。我希望我身边的人都幸幸福福，不要和我一样，永远做个情绪永远被忽略的透明人,Sat Sep 02 23:27:34 +0800 2017,Littleaf_
4147674188106790,就算现在谈了个对象吧挺久谁又能说的上以后毕竟这个年龄又明白多少自己知道就好以后的路还长该来的总会来不是在这个虚拟的网络判定以后的人的,Sat Sep 02 23:27:29 +0800 2017,阿艳炸锅巴土豆
4147673898023484,我来了，来看看你,Sat Sep 02 23:26:21 +0800 2017,好俗气的
4147673655272303,本来一个人孤独就久了为啥一定还要找个对象买两个人的单呢对吧之前念书的时候盼望三年快快结束吧是的我熬过头了是熬的这次的两年我想好好听下去可能会很累这次如果在不明白的话以后出去在社会发展可能就是个废物了既然选择活着这些处事就必须的明白不然在这个社会生活不了,Sat Sep 02 23:25:21 +0800 2017,阿艳炸锅巴土豆
4147673642127150,可我还是有些想和她在一起,Sat Sep 02 23:25:19 +0800 2017,凤黯氏九
4147673520835597,男朋友简直是我生命里最灿烂的阳光了，但是他在离我600公里的地方，他工作也挺忙的，所有的负面情绪我都要自己消化，我不想给他造成任何负担。,Sat Sep 02 23:24:50 +0800 2017,Littleaf_
4147673374726022,突然间觉得 我可能只是找个寄托,Sat Sep 02 23:24:15 +0800 2017,凤黯氏九
4147673293940015,今天遇到一个 和前任很像的人 那种感觉很像 还姓一个姓,Sat Sep 02 23:23:57 +0800 2017,凤黯氏九
4147673118788947,"在家的每一天都觉得压抑，我爸暴躁且不讲理，因为一点小事甚至无缘无故就会发脾气，越来越不爱讲话，甚至觉得说话很吵，试图沟通，但是无论我怎么声泪俱下的表述，只能得到他冷笑的对我说一句变态神经病。我妈觉得我爸就这样，做小孩子的也该好好反思。我做不做都是错，我说不说也都是错<span class=""url-icon""><img alt=[悲伤] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 23:23:14 +0800 2017,Littleaf_
4147672954528078,我军训已经回来了后天又去学校了在军训期间我谈了两个对象都只谈了几天怎么说呢我也想要谈一个稳固的对象好像都不适合吧哈哈分了就分了吧都过去了,Sat Sep 02 23:22:35 +0800 2017,阿艳炸锅巴土豆
4147672598460735,维持不矫情有很多天了吧今天又难受了,Sat Sep 02 23:21:10 +0800 2017,阿艳炸锅巴土豆
4147672342607665,人生好难啊。,Sat Sep 02 23:20:09 +0800 2017,糜kill
4147672312786320,好累啊。,Sat Sep 02 23:20:02 +0800 2017,糜kill
4147671859496459,回到学校，一个人，觉得我又开始不正常了。我没法和人相处，我觉得自己又要疯了。心里躁动不安的，拜托你，快停下吧。我想好好的，我想毕业,Sat Sep 02 23:18:15 +0800 2017,igfhjjjnryj7
4147671646834132,真的很难做决定 一点小事 我都做不了决定 唯唯诺诺的,Sat Sep 02 23:17:23 +0800 2017,Emmooon
4147671029255240,嗨我很开心了现在不来不开心的时光总会过去我们一起越来越好,Sat Sep 02 23:14:56 +0800 2017,啊右右-
4147670774411934,"晚安<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 23:13:55 +0800 2017,励志消灭奥特曼的假怪兽
4147670148607373,马上就面临毕业 不知道自己能干嘛 害怕没有能力 不能撑起这个家 妈妈最近身体一直不舒服 周一要去检查 我很担心很害怕 饭 你告诉我 她一定没事的对吧,Sat Sep 02 23:11:26 +0800 2017,R_yj今天早睡了么
4147669989129369,走饭，我和你约定，我好好努力未来5年后，我会让现在看不起我的，打击我的，嘲笑讽刺我的，都羡慕我，嫉妒我，我一定要站在别人永远到达不到的高度，我也会让他们打脸，所以这是我现在这么努力克服的唯一理由,Sat Sep 02 23:10:48 +0800 2017,一夜暴富有可能
4147669167264830,我觉得我可以再撑撑 我觉得我可以过得更好 我不能放弃.,Sat Sep 02 23:07:32 +0800 2017,扯鬼怪
4147668936620884,昨天第一天上学 时隔半年我又去上学了 可是我第一天就哭了 受了一点点委屈就哭得停不下来了 太崩溃了吧 我也太没用啦 可是我真的不想去上学啊...,Sat Sep 02 23:06:37 +0800 2017,酷盖MIYA
4147668865936222,可惜你和三毛一样没有看开。,Sat Sep 02 23:06:19 +0800 2017,有点情绪的昵称
4147668449857329,有什么高危职业，告诉我吧让我去做就好了。,Sat Sep 02 23:04:41 +0800 2017,我没有道德你就绑架不了我
4147668198412832,"越是在意的东西，越是让我费尽心力，真的太累了。<span class=""url-icon""><img alt=[伤心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-934f730572.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 23:03:41 +0800 2017,光和好运本就在你身边
4147667586509235,我只在16岁之前时算活着，往后的时间就是苟延残喘，即摆脱不了也不能彻底解脱。,Sat Sep 02 23:01:15 +0800 2017,ljjhn87
4147667300584222,"饭，我害怕上大学，害怕那些压力沉重的课，下学期的课表真的好满，还有很多我害怕的课，回校第一天就想回家，想辍学。饭，我是不是糟透了<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 23:00:07 +0800 2017,滴血的悲伤
4147666164374031,都上大二了，还那么想家，饭，我是不是很没用。,Sat Sep 02 22:55:36 +0800 2017,滴血的悲伤
4147666071894939,小时候我以为快乐会一直陪伴我。后来我有了抑郁症陪我。,Sat Sep 02 22:55:14 +0800 2017,你喜欢吃米饭ma
4147665741116230,从来没想过几十年后会是什么样子 大概潜意识里就觉得自己活不到那时候,Sat Sep 02 22:53:55 +0800 2017,lMoonchild-
4147664969059820,"我是一路北上好，还是一路向西好<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 22:50:51 +0800 2017,今天我努力热爱生活了
4147664930806679,有没有和我一样怂的，连一个感觉不错的女生的联系方式都不敢要🙃🙃🙃🙃🙃,Sat Sep 02 22:50:42 +0800 2017,疯子胖
4147664872211259,17年了，大家都忘了,Sat Sep 02 22:50:28 +0800 2017,Hello张拓
4147664713433309,看了livenewlife 又过来看你 不知道为什么流眼泪,Sat Sep 02 22:49:50 +0800 2017,yourbae_
4147664460965708,这样的日子要过到什么时候。,Sat Sep 02 22:48:50 +0800 2017,兜兜没有转转
4147663789752573,我的灵魂被禁锢在一个小笼子里，她一边呐喊一边拍打笼子，可是没人注意得到，人们看到的只是一个面无表情的躯壳。,Sat Sep 02 22:46:10 +0800 2017,张哒哒是只汪
4147663580933433,希望早日死,Sat Sep 02 22:45:20 +0800 2017,数sheep
4147663496854466,看着留言又哭了,Sat Sep 02 22:45:00 +0800 2017,数sheep
4147663416737127,一天都要哭个十几遍 。,Sat Sep 02 22:44:41 +0800 2017,数sheep
4147663161707609,谢谢自己相信了直觉 做出的决定是正确的 这是唯一一件好事情 我可以继续做自己的事了,Sat Sep 02 22:43:40 +0800 2017,风蚀蘑菇三块一串
4147662876392359,救救我吧,Sat Sep 02 22:42:32 +0800 2017,数sheep
4147662834245510,朋友说“想开点，别老乱想了 你就需要找个男朋友” 可我这么垃圾不想耽误任何人啊,Sat Sep 02 22:42:22 +0800 2017,张哒哒是只汪
4147662611634018,走饭 这个世界好像什么都没有意思了 希望变成绝望 真的就像无底洞 好想随你去,Sat Sep 02 22:41:29 +0800 2017,喜欢石莙畅
4147662527811692,我真的好没用啊  又窝囊又废物  亲戚们四处说着我的不是“ 怎么这么大的人了这么不懂事，见人也不说话，摆个脸子给谁看呢” “该上班不上班，不就是懒么”,Sat Sep 02 22:41:08 +0800 2017,张哒哒是只汪
4147661961607180,走饭 我又来了 我什么都没有了 我好难过,Sat Sep 02 22:38:53 +0800 2017,喜欢石莙畅
4147661873704549,"我不想上大学了啊<span class=""url-icon""><img alt=[伤心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-934f730572.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 22:38:33 +0800 2017,今日有点可爱
4147661571429715,走饭，我好累,Sat Sep 02 22:37:21 +0800 2017,明日晴kai
4147660603175981,以前的我总是藏着掖着 人生苦短 keep real,Sat Sep 02 22:33:30 +0800 2017,Zyyima_
4147660278999294,我一辈子的遗憾 没有上大学 大家真的无论如何都要上大学[微风],Sat Sep 02 22:32:14 +0800 2017,Zyyima_
4147660015519251,每当快要撑不住的时候就来看看你，希望以后看你的次数越来越少，这样你可能会更高兴吧,Sat Sep 02 22:31:10 +0800 2017,依稀见那小筷子
4147659789220390,为什么我会因为我为什么哭而哭啊到底是为什么,Sat Sep 02 22:30:15 +0800 2017,wzzsjbrlsbdz
4147659658657311,我觉得我的人生失败透了,Sat Sep 02 22:29:45 +0800 2017,金龙国的猫w
4147658979509506,哈哈 真累 活着真累,Sat Sep 02 22:27:03 +0800 2017,lMoonchild-
4147658920649823,འཇིག་རྟེན་ཆུང་ཆུང་རུ། གོམ་པ་ཇི་ལྟར་སྤས་ཀྱང་། ལམ་ཐག་རིང་བོ་ཞིག་གམ། ཉམས་བདེ་བའི་སྣང་བ་ཅི་ཡང་མ་བྱུང་བས། ང་།འཁྲུལ་བ་མེད་པའི་ཕ་ཡུལ་དུ་ལོག་འདོད།,Sat Sep 02 22:26:48 +0800 2017,是我林瑶瑶12
4147658714765061,我还是很不好,Sat Sep 02 22:26:01 +0800 2017,wzzsjbrlsbdz
4147658325198810,那时候和一个抑郁症四年的人说我考不上大学 我就是不想学 他给我想了很多办法 我都逃避了 后来我考上了 给他发消息 发现他不是我好友了 或许他那时觉得我很废物吧,Sat Sep 02 22:24:27 +0800 2017,是图北啊
4147657641175461,饭 我真的好累,Sat Sep 02 22:21:43 +0800 2017,酷盖MIYA
4147657569518765,脑袋疼的要死  我想我应该睡一下了,Sat Sep 02 22:21:27 +0800 2017,加葱加香菜加荷包蛋
4147657498474023,也许我也有抑郁症吧，也许死了一切都会好吧。,Sat Sep 02 22:21:10 +0800 2017,岛屿木海_
4147657293585900,世界再次黑白了,Sat Sep 02 22:20:21 +0800 2017,Chim_Puppet
4147657049813633,希望将来的你，愿意了解我的一切。我有好多心情，像与你分享,Sat Sep 02 22:19:23 +0800 2017,瞌睡的蜗牛07
4147656785310828,"这个世界上还是有很多很好很好的人<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span>",Sat Sep 02 22:18:21 +0800 2017,小怡生煎
4147655082384800,这几年为什么那么难，我也没有想要活多久，随时都准备走。为什么就不能在我活着的日子里给我安静呢。,Sat Sep 02 22:11:35 +0800 2017,可乐会冒泡耶
4147654915682652,每次想去死 都能想起我妈说你死了我也活不了 一直支撑我苟延残喘到现在 可是我觉得现在一切对我来说 根本没有任何意义 生活一点也不美好 简直糟糕透了 我才18岁啊 可是我已经活够了很久以前就活够了 总是很怕 怕任何东西 只想每天自己待着 到哪里都只有自己就好了,Sat Sep 02 22:10:54 +0800 2017,金龙国的猫w
4147653954374909,根本没有什么真感情对吧，父母也不是,Sat Sep 02 22:07:05 +0800 2017,深渊_r
4147653887903592,眼泪真的止不住。一直掉一直掉，怎么办,Sat Sep 02 22:06:49 +0800 2017,上衫了了
4147653162163244,"饭饭，你喜欢喝牛奶吗，你慢一点走哦，我给你带好多好多的牛奶去陪你<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>你一定要过得很好",Sat Sep 02 22:03:56 +0800 2017,Sylvye2004
4147652553807913,我不知道自己还能撑多久，现在只是感觉自己活着的意义就是找个时间死,Sat Sep 02 22:01:31 +0800 2017,第五個季節里
4147652084164089,。。走饭。你走了这么久。为什么还一直是会员。,Sat Sep 02 21:59:39 +0800 2017,无尽的星辰sam
4147651983014383,已经在楼顶喝了三听酒了，还是很清醒。怎么办？我要怎么止住眼泪，要怎么睡着,Sat Sep 02 21:59:14 +0800 2017,上衫了了
4147651756770808,我不应该当真的 他就是随便说说,Sat Sep 02 21:58:21 +0800 2017,风蚀蘑菇三块一串
4147650838387752,每天心里想的都是，操他妈这活又不想活、死又不敢死的苦逼生活，面上却依然强装着欢乐，呵呵。,Sat Sep 02 21:54:42 +0800 2017,Abbey骑着小鹿找清风
4147650565578316,她说我是她活着的动力 那我就该坚强勇敢的往前走吗 我活下去的动力又是什么呢,Sat Sep 02 21:53:37 +0800 2017,我是忘记时间才不睡觉的
4147649727227415,复发了..唉...我想找一个阖家团圆的喜庆日子拿一把锯子把自己的脖子锯断。奉劝各位，如果你的原生家庭存在太多问题，就不要生孩子了。人生充满了痛苦,Sat Sep 02 21:50:17 +0800 2017,vergibmirrrr
4147649714066443,我在很努力很努力地长大 我希望有那么一天我能回过头来给过去的自己擦擦眼泪 抱一抱她 告诉她不开心可以不用藏的 就算你是笑着哭的我也懂的 你的未来在等你 别再做傻事了,Sat Sep 02 21:50:13 +0800 2017,万古愁_
4147648602865183,我好喜欢他 可他给我的感觉是若即若离 该放弃吗,Sat Sep 02 21:45:49 +0800 2017,想象的尽头很暖很暖
4147648576954661,我很难过  我不知道这种情况要什么时候才能好起来,Sat Sep 02 21:45:43 +0800 2017,JohnYouct
4147648111760686,偷空看看联盟视频，也比听你们逼呲逼呲的好,Sat Sep 02 21:43:52 +0800 2017,人各有异便爱显千奇百怪
4147648078117235,如果我说我喜欢你，你会怎样,Sat Sep 02 21:43:44 +0800 2017,-李文斌
4147647747138009,窗户,Sat Sep 02 21:42:25 +0800 2017,糖糖揍你
4147647700598504,好难受,Sat Sep 02 21:42:14 +0800 2017,糖糖揍你
4147647587547718,你们离婚，我支持，要我命也可以,Sat Sep 02 21:41:47 +0800 2017,人各有异便爱显千奇百怪
4147645414915712,还不如我死了算了，若我死你们都好那我也就死，无所谓。多大点事。你们安稳，那也就好,Sat Sep 02 21:33:09 +0800 2017,人各有异便爱显千奇百怪
4147644014764757,我好像又很难过了，看他真心爱她既开心又难过，我知道有些事不能勉强，但真的也是很难过了，毕竟他从来没有这样对待过我,Sat Sep 02 21:27:35 +0800 2017,32岁花季少女
4147643137281542,谁还没个故事呢,Sat Sep 02 21:24:06 +0800 2017,是图北啊
4147642541884399,她们说我莫名其妙，说我冷漠，说我不主动维系感情。我每天连自己的情绪都顾不过来，每天都想着死，躲你们还来不及。对我发脾气，随便，我无所谓，反正我也活不久了,Sat Sep 02 21:21:44 +0800 2017,上衫了了
4147642109308607,还是不想活。。。,Sat Sep 02 21:20:01 +0800 2017,JPPAI
4147642097259524,学校有什么好的,Sat Sep 02 21:19:58 +0800 2017,宋呆萌diamon
4147642084139022,我现在真想抽死我自己，天天都那么犯贱。,Sat Sep 02 21:19:56 +0800 2017,孤鲸M
4147642063535510,我想回家,Sat Sep 02 21:19:50 +0800 2017,宋呆萌diamon
4147642026363648,开学了,Sat Sep 02 21:19:40 +0800 2017,宋呆萌diamon
4147641967503708,确诊了中度抑郁症。焦虑症。我也好想去死一死。我每天很努力的想去对抗它。不让它控制我。可我发现越来越多的人因为我受到折磨连累。我真的该死。什么都做不好。还连累其他人。每天绝望孤独的感觉。我真的快挺不下去了。,Sat Sep 02 21:19:27 +0800 2017,离人久巷晚秋凉丶
4147641887876765,这世界这么大，所有人却和我好陌生。我一个人，似乎很快要离开这世界,Sat Sep 02 21:19:08 +0800 2017,过去回不去也回不来xs
4147641832814514,我蹲在地下哭了好久好久,Sat Sep 02 21:18:55 +0800 2017,月岛萤老婆
4147641804041424,别人说我一定会长命百岁的时候，我就在想，要那么难过的活一百岁，太可怕了太可怕了。,Sat Sep 02 21:18:47 +0800 2017,兔子亲96
4147641803338479,贫贱夫妻百事哀 一切都是钱作祟,Sat Sep 02 21:18:48 +0800 2017,咕噜咕噜vw
4147641774316447,今天练车的时候我逃跑啦,Sat Sep 02 21:18:41 +0800 2017,月岛萤老婆
4147641631522369,谁有很快忘记人的办法？难道就只有离开吗？,Sat Sep 02 21:18:07 +0800 2017,过去回不去也回不来xs
4147641597785964,和她们说话能把人气死。,Sat Sep 02 21:17:59 +0800 2017,孤鲸M
4147641443249480,从现在开始我都不要和她们说话了。,Sat Sep 02 21:17:22 +0800 2017,孤鲸M
4147641308691970,现在特别讨厌和她们说话，可是又管不住我这张贱嘴。,Sat Sep 02 21:16:50 +0800 2017,孤鲸M
4147640948156689,突然就觉得自己的生活毫无意义。,Sat Sep 02 21:15:24 +0800 2017,孤鲸M
4147640725458341,没有人理解我，体谅我。越想越难过。,Sat Sep 02 21:14:31 +0800 2017,孤鲸M
